"Sample","Clade","rel_abundance","Trait","avg_trait_count","rel_trait_abundance","both_abund"
"1G02","2",0.108108108108108,"Prokaryotic Defense System",30.3125,0.141895845523698,0.0153400914079674
"1G02","3",0.027027027027027,"Amino Acid Related Enzymes",35.7272727272727,0.166208500740114,0.00449212164162471
"1G02","3",0.027027027027027,"CAZymes",29.7272727272727,0.138295622753225,0.00373771953387094
"1G02","3",0.027027027027027,"Chaperones and Folding Catalysts",32.3636363636364,0.150560372171707,0.00406919924788396
"1G02","3",0.027027027027027,"Lipid Biosynthesis Protein",21.9545454545455,0.102135758088391,0.00276042589428083
"1G02","3",0.027027027027027,"Lipopolysaccharide Biosynthesis Proteins",37.0909090909091,0.172552336646225,0.0046635766661142
"1G02","3",0.027027027027027,"Peptidoglycan Biosynthesis and Degredation Proteins",32,0.148868682596743,0.00402347790802009
"1G02","3",0.027027027027027,"Polycyclic Aromatic Hydrocarbon Degredation",0.727272727272727,0.00338337914992599,9.14426797277294e-05
"1G02","3",0.027027027027027,"Prokaryotic Defense System",25.3636363636364,0.117995347853669,0.00318906345550456
"1G02","4",0.216216216216216,"Amino Acid Related Enzymes",34.4,0.161109029599101,0.034834384778184
"1G02","4",0.216216216216216,"CAZymes",24.2,0.113338328962158,0.0245055846404666
"1G02","4",0.216216216216216,"Chaperones and Folding Catalysts",31,0.14518546272012,0.0313914513989448
"1G02","4",0.216216216216216,"Lipid Biosynthesis Protein",29.24,0.136942675159236,0.0296092270614564
"1G02","4",0.216216216216216,"Lipopolysaccharide Biosynthesis Proteins",36.56,0.171225177969277,0.0370216601014653
"1G02","4",0.216216216216216,"Peptidoglycan Biosynthesis and Degredation Proteins",32.4,0.151742225552641,0.0328091298492198
"1G02","4",0.216216216216216,"Polycyclic Aromatic Hydrocarbon Degredation",0.48,0.00224803297115024,0.000486061182951404
"1G02","4",0.216216216216216,"Prokaryotic Defense System",25.24,0.118209067066317,0.025558717203528
"1G02","5",0.324324324324324,"Amino Acid Related Enzymes",36.7142857142857,0.158381265406738,0.0513668968886717
"1G02","5",0.324324324324324,"CAZymes",28.952380952381,0.124897288414133,0.040507228674854
"1G02","5",0.324324324324324,"Chaperones and Folding Catalysts",32.9523809523809,0.14215283483977,0.0461036221101957
"1G02","5",0.324324324324324,"Lipid Biosynthesis Protein",27.6190476190476,0.119145439605588,0.0386417641964068
"1G02","5",0.324324324324324,"Lipopolysaccharide Biosynthesis Proteins",40.8571428571429,0.176253081347576,0.0571631615181328
"1G02","5",0.324324324324324,"Peptidoglycan Biosynthesis and Degredation Proteins",31.8571428571429,0.137428101889893,0.044571276288614
"1G02","5",0.324324324324324,"Polycyclic Aromatic Hydrocarbon Degredation",2.0952380952381,0.00903861955628595,0.00293144418041707
"1G02","5",0.324324324324324,"Prokaryotic Defense System",30.7619047619048,0.132703368940016,0.0430389304670324
"1G02","6",0.027027027027027,"Amino Acid Related Enzymes",36.3703703703704,0.159986966438579,0.00432397206590755
"1G02","6",0.027027027027027,"CAZymes",30.962962962963,0.136200716845878,0.003681100455294
"1G02","6",0.027027027027027,"Chaperones and Folding Catalysts",33.0740740740741,0.145487129358097,0.00393208457724587
"1G02","6",0.027027027027027,"Lipid Biosynthesis Protein",24.8888888888889,0.109481915933529,0.00295897070090619
"1G02","6",0.027027027027027,"Lipopolysaccharide Biosynthesis Proteins",40.5925925925926,0.178559791463017,0.00482594030981128
"1G02","6",0.027027027027027,"Peptidoglycan Biosynthesis and Degredation Proteins",31.9259259259259,0.140436624307592,0.00379558444074573
"1G02","6",0.027027027027027,"Polycyclic Aromatic Hydrocarbon Degredation",1.33333333333333,0.00586510263929619,0.000158516287548546
"1G02","6",0.027027027027027,"Prokaryotic Defense System",28.1851851851852,0.123981753014011,0.00335085818956787
"1G02","7",0,"Amino Acid Related Enzymes",37.125,0.150761421319797,0
"1G02","7",0,"CAZymes",30.9166666666667,0.125549915397631,0
"1G02","7",0,"Chaperones and Folding Catalysts",46.6666666666667,0.189509306260575,0
"1G02","7",0,"Lipid Biosynthesis Protein",32.6666666666667,0.132656514382403,0
"1G02","7",0,"Lipopolysaccharide Biosynthesis Proteins",40.125,0.162944162436548,0
"1G02","7",0,"Peptidoglycan Biosynthesis and Degredation Proteins",31.4583333333333,0.127749576988156,0
"1G02","7",0,"Polycyclic Aromatic Hydrocarbon Degredation",4.25,0.017258883248731,0
"1G02","7",0,"Prokaryotic Defense System",23.0416666666667,0.0935702199661591,0
"1G02","8",0.0540540540540541,"Amino Acid Related Enzymes",35.2727272727273,0.177007299270073,0.00956796212270665
"1G02","8",0.0540540540540541,"CAZymes",19.4545454545455,0.0976277372262774,0.00527717498520418
"1G02","8",0.0540540540540541,"Chaperones and Folding Catalysts",29.8181818181818,0.14963503649635,0.00808838035115407
"1G02","8",0.0540540540540541,"Lipid Biosynthesis Protein",22.1818181818182,0.111313868613139,0.00601696587098047
"1G02","8",0.0540540540540541,"Lipopolysaccharide Biosynthesis Proteins",36.7272727272727,0.184306569343066,0.00996251726178734
"1G02","8",0.0540540540540541,"Peptidoglycan Biosynthesis and Degredation Proteins",29.2727272727273,0.146897810218978,0.00794042217399882
"1G02","8",0.0540540540540541,"Polycyclic Aromatic Hydrocarbon Degredation",0.545454545454545,0.00273722627737226,0.000147958177155257
"1G02","8",0.0540540540540541,"Prokaryotic Defense System",26,0.130474452554745,0.00705267311106727
"1G02","9",0.108108108108108,"Amino Acid Related Enzymes",35.7727272727273,0.163992498437174,0.0177289187499648
"1G02","9",0.108108108108108,"CAZymes",25,0.114607209835382,0.0123899686308521
"1G02","9",0.108108108108108,"Chaperones and Folding Catalysts",32.1818181818182,0.14753073556991,0.0159492687102606
"1G02","9",0.108108108108108,"Lipid Biosynthesis Protein",24,0.110022921441967,0.0118943698856181
"1G02","9",0.108108108108108,"Lipopolysaccharide Biosynthesis Proteins",37.2272727272727,0.170660554282142,0.0184497896521235
"1G02","9",0.108108108108108,"Peptidoglycan Biosynthesis and Degredation Proteins",32.5454545454545,0.149197749531152,0.0161294864358003
"1G02","9",0.108108108108108,"Polycyclic Aromatic Hydrocarbon Degredation",1.63636363636364,0.00750156282558866,0.000810979764928504
"1G02","9",0.108108108108108,"Prokaryotic Defense System",29.7727272727273,0.136486768076683,0.0147553262785603
"1G03","1",0.0285714285714286,"Amino Acid Related Enzymes",34.2,0.154355348277418,0.00441015280792624
"1G03","1",0.0285714285714286,"CAZymes",34.3666666666667,0.155107567323605,0.00443164478067442
"1G03","1",0.0285714285714286,"Chaperones and Folding Catalysts",31.3666666666667,0.141567624492252,0.0040447892712072
"1G03","1",0.0285714285714286,"Lipid Biosynthesis Protein",25.2666666666667,0.114036407401835,0.00325818306862387
"1G03","1",0.0285714285714286,"Lipopolysaccharide Biosynthesis Proteins",36.9333333333333,0.166691740634873,0.00476262116099637
"1G03","1",0.0285714285714286,"Peptidoglycan Biosynthesis and Degredation Proteins",32.8666666666667,0.148337595907928,0.00423821702594081
"1G03","1",0.0285714285714286,"Polycyclic Aromatic Hydrocarbon Degredation",0.666666666666667,0.003008876184745,8.59678909927142e-05
"1G03","1",0.0285714285714286,"Prokaryotic Defense System",25.9,0.116894839777343,0.00333985256506695
"1G03","10",0,"Amino Acid Related Enzymes",39.5454545454545,0.152631578947368,0
"1G03","10",0,"CAZymes",31.4545454545455,0.12140350877193,0
"1G03","10",0,"Chaperones and Folding Catalysts",39.5454545454545,0.152631578947368,0
"1G03","10",0,"Lipid Biosynthesis Protein",34.8181818181818,0.134385964912281,0
"1G03","10",0,"Lipopolysaccharide Biosynthesis Proteins",42.5454545454545,0.164210526315789,0
"1G03","10",0,"Peptidoglycan Biosynthesis and Degredation Proteins",30.5454545454545,0.117894736842105,0
"1G03","10",0,"Polycyclic Aromatic Hydrocarbon Degredation",2.18181818181818,0.00842105263157895,0
"1G03","10",0,"Prokaryotic Defense System",38.4545454545455,0.148421052631579,0
"1G03","11",0,"Amino Acid Related Enzymes",36.75,0.171129220023283,0
"1G03","11",0,"CAZymes",20.25,0.0942956926658906,0
"1G03","11",0,"Chaperones and Folding Catalysts",31.25,0.145518044237485,0
"1G03","11",0,"Lipid Biosynthesis Protein",26.375,0.122817229336438,0
"1G03","11",0,"Lipopolysaccharide Biosynthesis Proteins",38.625,0.179860302677532,0
"1G03","11",0,"Peptidoglycan Biosynthesis and Degredation Proteins",30.625,0.142607683352736,0
"1G03","11",0,"Polycyclic Aromatic Hydrocarbon Degredation",2.125,0.00989522700814901,0
"1G03","11",0,"Prokaryotic Defense System",28.75,0.133876600698487,0
"1G03","12",0.114285714285714,"Amino Acid Related Enzymes",38.2727272727273,0.15969149070679,0.018250456080776
"1G03","12",0.114285714285714,"CAZymes",27.9393939393939,0.116576052598306,0.0133229774398064
"1G03","12",0.114285714285714,"Chaperones and Folding Catalysts",33.3939393939394,0.139334934884309,0.0159239925582067
"1G03","12",0.114285714285714,"Lipid Biosynthesis Protein",35.8181818181818,0.149449993678088,0.0170799992774958
"1G03","12",0.114285714285714,"Lipopolysaccharide Biosynthesis Proteins",43.2727272727273,0.180553799468959,0.0206347199393096
"1G03","12",0.114285714285714,"Peptidoglycan Biosynthesis and Degredation Proteins",29.3939393939394,0.122645087874573,0.0140165814713798
"1G03","12",0.114285714285714,"Polycyclic Aromatic Hydrocarbon Degredation",1.96969696969697,0.00821848526994563,0.000939255459422358
"1G03","12",0.114285714285714,"Prokaryotic Defense System",29.6060606060606,0.123530155519029,0.0141177320593176
"1G03","2",0.0857142857142857,"Amino Acid Related Enzymes",33.5,0.156816851960211,0.0134414444537323
"1G03","2",0.0857142857142857,"CAZymes",27.9375,0.130778232884728,0.011209562818691
"1G03","2",0.0857142857142857,"Chaperones and Folding Catalysts",29.5625,0.138385020479813,0.0118615731839839
"1G03","2",0.0857142857142857,"Lipid Biosynthesis Protein",23.5,0.110005851375073,0.00942907297500627
"1G03","2",0.0857142857142857,"Lipopolysaccharide Biosynthesis Proteins",35.375,0.165593914569924,0.0141937641059935
"1G03","2",0.0857142857142857,"Peptidoglycan Biosynthesis and Degredation Proteins",33.125,0.155061439438268,0.0132909805232801
"1G03","2",0.0857142857142857,"Polycyclic Aromatic Hydrocarbon Degredation",0.3125,0.00146284376828555,0.00012538660871019
"1G03","2",0.0857142857142857,"Prokaryotic Defense System",30.3125,0.141895845523698,0.0121625010448884
"1G03","3",0.0857142857142857,"Amino Acid Related Enzymes",35.7272727272727,0.166208500740114,0.0142464429205812
"1G03","3",0.0857142857142857,"CAZymes",29.7272727272727,0.138295622753225,0.011853910521705
"1G03","3",0.0857142857142857,"Chaperones and Folding Catalysts",32.3636363636364,0.150560372171707,0.0129051747575748
"1G03","3",0.0857142857142857,"Lipid Biosynthesis Protein",21.9545454545455,0.102135758088391,0.00875449355043349
"1G03","3",0.0857142857142857,"Lipopolysaccharide Biosynthesis Proteins",37.0909090909091,0.172552336646225,0.0147902002839622
"1G03","3",0.0857142857142857,"Peptidoglycan Biosynthesis and Degredation Proteins",32,0.148868682596743,0.0127601727940066
"1G03","3",0.0857142857142857,"Polycyclic Aromatic Hydrocarbon Degredation",0.727272727272727,0.00338337914992599,0.000290003927136513
"1G03","3",0.0857142857142857,"Prokaryotic Defense System",25.3636363636364,0.117995347853669,0.0101138869588859
"1G03","4",0.171428571428571,"Amino Acid Related Enzymes",34.4,0.161109029599101,0.0276186907884173
"1G03","4",0.171428571428571,"CAZymes",24.2,0.113338328962158,0.0194294278220843
"1G03","4",0.171428571428571,"Chaperones and Folding Catalysts",31,0.14518546272012,0.0248889364663063
"1G03","4",0.171428571428571,"Lipid Biosynthesis Protein",29.24,0.136942675159236,0.0234758871701547
"1G03","4",0.171428571428571,"Lipopolysaccharide Biosynthesis Proteins",36.56,0.171225177969277,0.029352887651876
"1G03","4",0.171428571428571,"Peptidoglycan Biosynthesis and Degredation Proteins",32.4,0.151742225552641,0.0260129529518814
"1G03","4",0.171428571428571,"Polycyclic Aromatic Hydrocarbon Degredation",0.48,0.00224803297115024,0.000385377080768613
"1G03","4",0.171428571428571,"Prokaryotic Defense System",25.24,0.118209067066317,0.0202644114970829
"1G03","5",0.4,"Amino Acid Related Enzymes",36.7142857142857,0.158381265406738,0.0633525061626952
"1G03","5",0.4,"CAZymes",28.952380952381,0.124897288414133,0.0499589153656533
"1G03","5",0.4,"Chaperones and Folding Catalysts",32.9523809523809,0.14215283483977,0.056861133935908
"1G03","5",0.4,"Lipid Biosynthesis Protein",27.6190476190476,0.119145439605588,0.047658175842235
"1G03","5",0.4,"Lipopolysaccharide Biosynthesis Proteins",40.8571428571429,0.176253081347576,0.0705012325390304
"1G03","5",0.4,"Peptidoglycan Biosynthesis and Degredation Proteins",31.8571428571429,0.137428101889893,0.0549712407559573
"1G03","5",0.4,"Polycyclic Aromatic Hydrocarbon Degredation",2.0952380952381,0.00903861955628595,0.00361544782251438
"1G03","5",0.4,"Prokaryotic Defense System",30.7619047619048,0.132703368940016,0.0530813475760066
"1G03","6",0.0571428571428571,"Amino Acid Related Enzymes",36.3703703703704,0.159986966438579,0.00914211236791882
"1G03","6",0.0571428571428571,"CAZymes",30.962962962963,0.136200716845878,0.00778289810547875
"1G03","6",0.0571428571428571,"Chaperones and Folding Catalysts",33.0740740740741,0.145487129358097,0.00831355024903412
"1G03","6",0.0571428571428571,"Lipid Biosynthesis Protein",24.8888888888889,0.109481915933529,0.00625610948191593
"1G03","6",0.0571428571428571,"Lipopolysaccharide Biosynthesis Proteins",40.5925925925926,0.178559791463017,0.0102034166550296
"1G03","6",0.0571428571428571,"Peptidoglycan Biosynthesis and Degredation Proteins",31.9259259259259,0.140436624307592,0.00802494996043383
"1G03","6",0.0571428571428571,"Polycyclic Aromatic Hydrocarbon Degredation",1.33333333333333,0.00586510263929619,0.000335148722245496
"1G03","6",0.0571428571428571,"Prokaryotic Defense System",28.1851851851852,0.123981753014011,0.00708467160080063
"1G03","7",0,"Amino Acid Related Enzymes",37.125,0.150761421319797,0
"1G03","7",0,"CAZymes",30.9166666666667,0.125549915397631,0
"1G03","7",0,"Chaperones and Folding Catalysts",46.6666666666667,0.189509306260575,0
"1G03","7",0,"Lipid Biosynthesis Protein",32.6666666666667,0.132656514382403,0
"1G03","7",0,"Lipopolysaccharide Biosynthesis Proteins",40.125,0.162944162436548,0
"1G03","7",0,"Peptidoglycan Biosynthesis and Degredation Proteins",31.4583333333333,0.127749576988156,0
"1G03","7",0,"Polycyclic Aromatic Hydrocarbon Degredation",4.25,0.017258883248731,0
"1G03","7",0,"Prokaryotic Defense System",23.0416666666667,0.0935702199661591,0
"1G03","8",0,"Amino Acid Related Enzymes",35.2727272727273,0.177007299270073,0
"1G03","8",0,"CAZymes",19.4545454545455,0.0976277372262774,0
"1G03","8",0,"Chaperones and Folding Catalysts",29.8181818181818,0.14963503649635,0
"1G03","8",0,"Lipid Biosynthesis Protein",22.1818181818182,0.111313868613139,0
"1G03","8",0,"Lipopolysaccharide Biosynthesis Proteins",36.7272727272727,0.184306569343066,0
"1G03","8",0,"Peptidoglycan Biosynthesis and Degredation Proteins",29.2727272727273,0.146897810218978,0
"1G03","8",0,"Polycyclic Aromatic Hydrocarbon Degredation",0.545454545454545,0.00273722627737226,0
"1G03","8",0,"Prokaryotic Defense System",26,0.130474452554745,0
"1G03","9",0.0571428571428571,"Amino Acid Related Enzymes",35.7727272727273,0.163992498437174,0.00937099991069568
"1G03","9",0.0571428571428571,"CAZymes",25,0.114607209835382,0.00654898341916471
"1G03","9",0.0571428571428571,"Chaperones and Folding Catalysts",32.1818181818182,0.14753073556991,0.00843032774685202
"1G03","9",0.0571428571428571,"Lipid Biosynthesis Protein",24,0.110022921441967,0.00628702408239812
"1G03","9",0.0571428571428571,"Lipopolysaccharide Biosynthesis Proteins",37.2272727272727,0.170660554282142,0.00975203167326526
"1G03","9",0.0571428571428571,"Peptidoglycan Biosynthesis and Degredation Proteins",32.5454545454545,0.149197749531152,0.00852558568749442
"1G03","9",0.0571428571428571,"Polycyclic Aromatic Hydrocarbon Degredation",1.63636363636364,0.00750156282558866,0.000428660732890781
"1G03","9",0.0571428571428571,"Prokaryotic Defense System",29.7727272727273,0.136486768076683,0.00779924389009615
"1G04","1",0.0303030303030303,"Amino Acid Related Enzymes",34.2,0.154355348277418,0.00467743479628541
"1G04","1",0.0303030303030303,"CAZymes",34.3666666666667,0.155107567323605,0.0047002293128365
"1G04","1",0.0303030303030303,"Chaperones and Folding Catalysts",31.3666666666667,0.141567624492252,0.00428992801491673
"1G04","1",0.0303030303030303,"Lipid Biosynthesis Protein",25.2666666666667,0.114036407401835,0.00345564870914653
"1G04","1",0.0303030303030303,"Lipopolysaccharide Biosynthesis Proteins",36.9333333333333,0.166691740634873,0.00505126486772342
"1G04","1",0.0303030303030303,"Peptidoglycan Biosynthesis and Degredation Proteins",32.8666666666667,0.148337595907928,0.00449507866387662
"1G04","1",0.0303030303030303,"Polycyclic Aromatic Hydrocarbon Degredation",0.666666666666667,0.003008876184745,9.11780662043939e-05
"1G04","1",0.0303030303030303,"Prokaryotic Defense System",25.9,0.116894839777343,0.0035422678720407
"1G04","10",0,"Amino Acid Related Enzymes",39.5454545454545,0.152631578947368,0
"1G04","10",0,"CAZymes",31.4545454545455,0.12140350877193,0
"1G04","10",0,"Chaperones and Folding Catalysts",39.5454545454545,0.152631578947368,0
"1G04","10",0,"Lipid Biosynthesis Protein",34.8181818181818,0.134385964912281,0
"1G04","10",0,"Lipopolysaccharide Biosynthesis Proteins",42.5454545454545,0.164210526315789,0
"1G04","10",0,"Peptidoglycan Biosynthesis and Degredation Proteins",30.5454545454545,0.117894736842105,0
"1G04","10",0,"Polycyclic Aromatic Hydrocarbon Degredation",2.18181818181818,0.00842105263157895,0
"1G04","10",0,"Prokaryotic Defense System",38.4545454545455,0.148421052631579,0
"1G04","11",0.0303030303030303,"Amino Acid Related Enzymes",36.75,0.171129220023283,0.00518573394009948
"1G04","11",0.0303030303030303,"CAZymes",20.25,0.0942956926658906,0.00285744523229971
"1G04","11",0.0303030303030303,"Chaperones and Folding Catalysts",31.25,0.145518044237485,0.00440963770416623
"1G04","11",0.0303030303030303,"Lipid Biosynthesis Protein",26.375,0.122817229336438,0.00372173422231629
"1G04","11",0.0303030303030303,"Lipopolysaccharide Biosynthesis Proteins",38.625,0.179860302677532,0.00545031220234945
"1G04","11",0.0303030303030303,"Peptidoglycan Biosynthesis and Degredation Proteins",30.625,0.142607683352736,0.0043214449500829
"1G04","11",0.0303030303030303,"Polycyclic Aromatic Hydrocarbon Degredation",2.125,0.00989522700814901,0.000299855363883303
"1G04","11",0.0303030303030303,"Prokaryotic Defense System",28.75,0.133876600698487,0.00405686668783293
"1G04","12",0.151515151515152,"Amino Acid Related Enzymes",38.2727272727273,0.15969149070679,0.0241956804101197
"1G04","12",0.151515151515152,"CAZymes",27.9393939393939,0.116576052598306,0.0176630382724706
"1G04","12",0.151515151515152,"Chaperones and Folding Catalysts",33.3939393939394,0.139334934884309,0.0211113537703498
"1G04","12",0.151515151515152,"Lipid Biosynthesis Protein",35.8181818181818,0.149449993678088,0.022643938436074
"1G04","12",0.151515151515152,"Lipopolysaccharide Biosynthesis Proteins",43.2727272727273,0.180553799468959,0.0273566362831757
"1G04","12",0.151515151515152,"Peptidoglycan Biosynthesis and Degredation Proteins",29.3939393939394,0.122645087874573,0.018582589071905
"1G04","12",0.151515151515152,"Polycyclic Aromatic Hydrocarbon Degredation",1.96969696969697,0.00821848526994563,0.00124522504090085
"1G04","12",0.151515151515152,"Prokaryotic Defense System",29.6060606060606,0.123530155519029,0.0187166902301559
"1G04","2",0.181818181818182,"Amino Acid Related Enzymes",33.5,0.156816851960211,0.0285121549018565
"1G04","2",0.181818181818182,"CAZymes",27.9375,0.130778232884728,0.023777860524496
"1G04","2",0.181818181818182,"Chaperones and Folding Catalysts",29.5625,0.138385020479813,0.0251609128145114
"1G04","2",0.181818181818182,"Lipid Biosynthesis Protein",23.5,0.110005851375073,0.0200010638863769
"1G04","2",0.181818181818182,"Lipopolysaccharide Biosynthesis Proteins",35.375,0.165593914569924,0.0301079844672589
"1G04","2",0.181818181818182,"Peptidoglycan Biosynthesis and Degredation Proteins",33.125,0.155061439438268,0.028192988988776
"1G04","2",0.181818181818182,"Polycyclic Aromatic Hydrocarbon Degredation",0.3125,0.00146284376828555,0.000265971594233736
"1G04","2",0.181818181818182,"Prokaryotic Defense System",30.3125,0.141895845523698,0.0257992446406724
"1G04","3",0.0909090909090909,"Amino Acid Related Enzymes",35.7272727272727,0.166208500740114,0.0151098637036467
"1G04","3",0.0909090909090909,"CAZymes",29.7272727272727,0.138295622753225,0.0125723293412023
"1G04","3",0.0909090909090909,"Chaperones and Folding Catalysts",32.3636363636364,0.150560372171707,0.0136873065610642
"1G04","3",0.0909090909090909,"Lipid Biosynthesis Protein",21.9545454545455,0.102135758088391,0.00928506891712643
"1G04","3",0.0909090909090909,"Lipopolysaccharide Biosynthesis Proteins",37.0909090909091,0.172552336646225,0.0156865760587478
"1G04","3",0.0909090909090909,"Peptidoglycan Biosynthesis and Degredation Proteins",32,0.148868682596743,0.013533516599704
"1G04","3",0.0909090909090909,"Polycyclic Aromatic Hydrocarbon Degredation",0.727272727272727,0.00338337914992599,0.000307579922720544
"1G04","3",0.0909090909090909,"Prokaryotic Defense System",25.3636363636364,0.117995347853669,0.010726849804879
"1G04","4",0.0909090909090909,"Amino Acid Related Enzymes",34.4,0.161109029599101,0.0146462754181001
"1G04","4",0.0909090909090909,"CAZymes",24.2,0.113338328962158,0.0103034844511053
"1G04","4",0.0909090909090909,"Chaperones and Folding Catalysts",31,0.14518546272012,0.0131986784291018
"1G04","4",0.0909090909090909,"Lipid Biosynthesis Protein",29.24,0.136942675159236,0.0124493341053851
"1G04","4",0.0909090909090909,"Lipopolysaccharide Biosynthesis Proteins",36.56,0.171225177969277,0.0155659252699343
"1G04","4",0.0909090909090909,"Peptidoglycan Biosynthesis and Degredation Proteins",32.4,0.151742225552641,0.0137947477775129
"1G04","4",0.0909090909090909,"Polycyclic Aromatic Hydrocarbon Degredation",0.48,0.00224803297115024,0.000204366633740931
"1G04","4",0.0909090909090909,"Prokaryotic Defense System",25.24,0.118209067066317,0.0107462788242106
"1G04","5",0.333333333333333,"Amino Acid Related Enzymes",36.7142857142857,0.158381265406738,0.0527937551355793
"1G04","5",0.333333333333333,"CAZymes",28.952380952381,0.124897288414133,0.0416324294713777
"1G04","5",0.333333333333333,"Chaperones and Folding Catalysts",32.9523809523809,0.14215283483977,0.0473842782799233
"1G04","5",0.333333333333333,"Lipid Biosynthesis Protein",27.6190476190476,0.119145439605588,0.0397151465351958
"1G04","5",0.333333333333333,"Lipopolysaccharide Biosynthesis Proteins",40.8571428571429,0.176253081347576,0.0587510271158587
"1G04","5",0.333333333333333,"Peptidoglycan Biosynthesis and Degredation Proteins",31.8571428571429,0.137428101889893,0.0458093672966311
"1G04","5",0.333333333333333,"Polycyclic Aromatic Hydrocarbon Degredation",2.0952380952381,0.00903861955628595,0.00301287318542865
"1G04","5",0.333333333333333,"Prokaryotic Defense System",30.7619047619048,0.132703368940016,0.0442344563133388
"1G04","6",0.0303030303030303,"Amino Acid Related Enzymes",36.3703703703704,0.159986966438579,0.00484808989207816
"1G04","6",0.0303030303030303,"CAZymes",30.962962962963,0.136200716845878,0.00412729444987509
"1G04","6",0.0303030303030303,"Chaperones and Folding Catalysts",33.0740740740741,0.145487129358097,0.00440870088963931
"1G04","6",0.0303030303030303,"Lipid Biosynthesis Protein",24.8888888888889,0.109481915933529,0.00331763381616754
"1G04","6",0.0303030303030303,"Lipopolysaccharide Biosynthesis Proteins",40.5925925925926,0.178559791463017,0.00541090277160658
"1G04","6",0.0303030303030303,"Peptidoglycan Biosynthesis and Degredation Proteins",31.9259259259259,0.140436624307592,0.00425565528204824
"1G04","6",0.0303030303030303,"Polycyclic Aromatic Hydrocarbon Degredation",1.33333333333333,0.00586510263929619,0.000177730383008975
"1G04","6",0.0303030303030303,"Prokaryotic Defense System",28.1851851851852,0.123981753014011,0.0037570228186064
"1G04","7",0,"Amino Acid Related Enzymes",37.125,0.150761421319797,0
"1G04","7",0,"CAZymes",30.9166666666667,0.125549915397631,0
"1G04","7",0,"Chaperones and Folding Catalysts",46.6666666666667,0.189509306260575,0
"1G04","7",0,"Lipid Biosynthesis Protein",32.6666666666667,0.132656514382403,0
"1G04","7",0,"Lipopolysaccharide Biosynthesis Proteins",40.125,0.162944162436548,0
"1G04","7",0,"Peptidoglycan Biosynthesis and Degredation Proteins",31.4583333333333,0.127749576988156,0
"1G04","7",0,"Polycyclic Aromatic Hydrocarbon Degredation",4.25,0.017258883248731,0
"1G04","7",0,"Prokaryotic Defense System",23.0416666666667,0.0935702199661591,0
"1G04","8",0.0303030303030303,"Amino Acid Related Enzymes",35.2727272727273,0.177007299270073,0.00536385755363858
"1G04","8",0.0303030303030303,"CAZymes",19.4545454545455,0.0976277372262774,0.00295841627958416
"1G04","8",0.0303030303030303,"Chaperones and Folding Catalysts",29.8181818181818,0.14963503649635,0.00453439504534395
"1G04","8",0.0303030303030303,"Lipid Biosynthesis Protein",22.1818181818182,0.111313868613139,0.00337314753373148
"1G04","8",0.0303030303030303,"Lipopolysaccharide Biosynthesis Proteins",36.7272727272727,0.184306569343066,0.00558504755585048
"1G04","8",0.0303030303030303,"Peptidoglycan Biosynthesis and Degredation Proteins",29.2727272727273,0.146897810218978,0.00445144879451449
"1G04","8",0.0303030303030303,"Polycyclic Aromatic Hydrocarbon Degredation",0.545454545454545,0.00273722627737226,8.29462508294625e-05
"1G04","8",0.0303030303030303,"Prokaryotic Defense System",26,0.130474452554745,0.00395377128953771
"1G04","9",0.0303030303030303,"Amino Acid Related Enzymes",35.7727272727273,0.163992498437174,0.00496946964961135
"1G04","9",0.0303030303030303,"CAZymes",25,0.114607209835382,0.00347294575258734
"1G04","9",0.0303030303030303,"Chaperones and Folding Catalysts",32.1818181818182,0.14753073556991,0.00447062835060335
"1G04","9",0.0303030303030303,"Lipid Biosynthesis Protein",24,0.110022921441967,0.00333402792248385
"1G04","9",0.0303030303030303,"Lipopolysaccharide Biosynthesis Proteins",37.2272727272727,0.170660554282142,0.0051715319479437
"1G04","9",0.0303030303030303,"Peptidoglycan Biosynthesis and Degredation Proteins",32.5454545454545,0.149197749531152,0.00452114392518643
"1G04","9",0.0303030303030303,"Polycyclic Aromatic Hydrocarbon Degredation",1.63636363636364,0.00750156282558866,0.000227320085623899
"1G04","9",0.0303030303030303,"Prokaryotic Defense System",29.7727272727273,0.136486768076683,0.00413596266899038
"1P01","1",0.242424242424242,"Amino Acid Related Enzymes",34.2,0.154355348277418,0.0374194783702832
"1P01","1",0.242424242424242,"CAZymes",34.3666666666667,0.155107567323605,0.037601834502692
"1P01","1",0.242424242424242,"Chaperones and Folding Catalysts",31.3666666666667,0.141567624492252,0.0343194241193339
"1P01","1",0.242424242424242,"Lipid Biosynthesis Protein",25.2666666666667,0.114036407401835,0.0276451896731722
"1P01","1",0.242424242424242,"Lipopolysaccharide Biosynthesis Proteins",36.9333333333333,0.166691740634873,0.0404101189417874
"1P01","1",0.242424242424242,"Peptidoglycan Biosynthesis and Degredation Proteins",32.8666666666667,0.148337595907928,0.0359606293110129
"1P01","1",0.242424242424242,"Polycyclic Aromatic Hydrocarbon Degredation",0.666666666666667,0.003008876184745,0.000729424529635151
"1P01","1",0.242424242424242,"Prokaryotic Defense System",25.9,0.116894839777343,0.0283381429763256
"1P01","10",0,"Amino Acid Related Enzymes",39.5454545454545,0.152631578947368,0
"1P01","10",0,"CAZymes",31.4545454545455,0.12140350877193,0
"1P01","10",0,"Chaperones and Folding Catalysts",39.5454545454545,0.152631578947368,0
